

Sequential Pattern Mining:
[Trajectory]          [Support]


([Piazza Navona, Campo de Fiori, Piazza Navona], 0.011)
([Piazza Navona, Campidoglio, Campidoglio], 0.011)
([Piazza Navona, Piazza Venezia, San Pietro], 0.011)
([Piazza Navona, Piazza Venezia, Castel Sant'Angelo], 0.011)
([Piazza Navona, Piazza Venezia, Piazza Navona], 0.011)
([Piazza Navona, Castel Sant'Angelo, Piazza Venezia], 0.011)
([Arco Costantino, Colosseo, Colosseo], 0.011)
([San Pietro, Musei Vaticani, San Pietro, Piazza di Spagna], 0.0101)
([San Pietro, Musei Vaticani, San Pietro, Musei Vaticani, Fontana di Trevi], 0.0101)
([San Pietro, Musei Vaticani, San Pietro, Musei Vaticani, Colosseo], 0.0101)
([San Pietro, Musei Vaticani, San Pietro, Colosseo, Colosseo], 0.0101)
([San Pietro, Musei Vaticani, Musei Vaticani, Fontana di Trevi], 0.0101)
([San Pietro, Musei Vaticani, Musei Vaticani, Pantheon], 0.0101)
([San Pietro, Musei Vaticani, Fontana di Trevi, Foro Romano], 0.0101)
([San Pietro, Musei Vaticani, Pantheon, Colosseo], 0.0101)
([San Pietro, Musei Vaticani, St Maria Maggiore], 0.0101)
([San Pietro, San Pietro, Colosseo, San Pietro, San Pietro], 0.0101)
([San Pietro, San Pietro, Colosseo, Colosseo, Fontana di Trevi], 0.0101)
([San Pietro, San Pietro, Colosseo, Colosseo, Colosseo], 0.0101)
([San Pietro, San Pietro, Colosseo, Colosseo, Foro Romano], 0.0101)
([San Pietro, San Pietro, Colosseo, Foro Romano, Foro Romano], 0.0101)
([San Pietro, San Pietro, Colosseo, Foro Romano, San Pietro], 0.0101)
([San Pietro, San Pietro, Colosseo, Piazza Navona], 0.0101)
([San Pietro, San Pietro, San Pietro, Colosseo, San Pietro], 0.0101)
([San Pietro, San Pietro, San Pietro, Colosseo, Colosseo], 0.0101)
([San Pietro, San Pietro, San Pietro, Musei Vaticani, San Pietro], 0.0101)
([San Pietro, San Pietro, San Pietro, Piazza Navona], 0.0101)
([San Pietro, San Pietro, Pantheon, Piazza di Spagna], 0.0101)
([San Pietro, San Pietro, Piazza di Spagna, Colosseo], 0.0101)
([San Pietro, San Pietro, Musei Vaticani, Foro Romano], 0.0101)
([San Pietro, San Pietro, Piazza Navona, San Pietro], 0.0101)
([San Pietro, San Pietro, Piazza Navona, Foro Romano], 0.0101)
([San Pietro, San Pietro, Foro Romano, Castel Sant'Angelo], 0.0101)
([San Pietro, San Pietro, Castel Sant'Angelo, Foro Romano], 0.0101)
([San Pietro, Colosseo, San Pietro, Castel Sant'Angelo], 0.0101)
([San Pietro, Colosseo, Colosseo, Musei Vaticani], 0.0101)
([San Pietro, Colosseo, Colosseo, Piazza Navona], 0.0101)
([San Pietro, Colosseo, Fontana di Trevi, Foro Romano], 0.0101)
([San Pietro, Colosseo, Fontana di Trevi, Piazza di Spagna], 0.0101)
([San Pietro, Colosseo, Foro Romano, Colosseo, Foro Romano, San Pietro], 0.0101)
([San Pietro, Colosseo, Foro Romano, Colosseo, Fontana di Trevi], 0.0101)
([San Pietro, Colosseo, Foro Romano, Colosseo, Colosseo], 0.0101)
([San Pietro, Colosseo, Foro Romano, Foro Romano, Colosseo], 0.0101)
([San Pietro, Colosseo, Foro Romano, Piazza Venezia], 0.0101)
([San Pietro, Colosseo, Piazza Navona, San Pietro], 0.0101)
([San Pietro, Colosseo, Castel Sant'Angelo, San Pietro], 0.0101)
([San Pietro, Colosseo, Villa Borghese], 0.0101)
([San Pietro, Castel Sant'Angelo, San Pietro, Pantheon], 0.0101)
([San Pietro, Castel Sant'Angelo, Colosseo, Fontana di Trevi], 0.0101)
([San Pietro, Castel Sant'Angelo, Colosseo, Piazza di Spagna], 0.0101)
([San Pietro, Castel Sant'Angelo, Pantheon, Fontana di Trevi], 0.0101)
([San Pietro, Castel Sant'Angelo, Piazza Navona, Foro Romano], 0.0101)
([San Pietro, Castel Sant'Angelo, Piazza Navona, Castel Sant'Angelo], 0.0101)
([San Pietro, Castel Sant'Angelo, Piazza di Spagna, Colosseo], 0.0101)
([San Pietro, Fontana di Trevi, Colosseo, Foro Romano, Colosseo], 0.0101)
([San Pietro, Fontana di Trevi, Pantheon, San Pietro], 0.0101)
([San Pietro, Fontana di Trevi, Villa Borghese], 0.0101)
([San Pietro, Fontana di Trevi, Fontana di Trevi, San Pietro], 0.0101)
([San Pietro, Fontana di Trevi, Piazza del Popolo], 0.0101)
([San Pietro, Fontana di Trevi, Piazza di Spagna, Colosseo], 0.0101)
([San Pietro, Piazza di Spagna, Fontana di Trevi, San Pietro], 0.0101)
([San Pietro, Piazza del Popolo, Castel Sant'Angelo], 0.0101)
([San Pietro, Pantheon, Musei Vaticani, San Pietro], 0.0101)
([San Pietro, Pantheon, Colosseo, Castel Sant'Angelo], 0.0101)
([San Pietro, Pantheon, Colosseo, Fontana di Trevi], 0.0101)
([San Pietro, Piazza Navona, Fontana di Trevi, Pantheon], 0.0101)
([San Pietro, Piazza Navona, Colosseo, San Pietro], 0.0101)
([San Pietro, Piazza Navona, Musei Vaticani], 0.0101)
([San Pietro, Foro Romano, Pantheon, Fontana di Trevi], 0.0101)
([San Pietro, Foro Romano, San Pietro, Castel Sant'Angelo], 0.0101)
([San Pietro, Foro Romano, San Pietro, Musei Vaticani], 0.0101)
([San Pietro, Foro Romano, Colosseo, Fontana di Trevi, San Pietro], 0.0101)
([San Pietro, Foro Romano, Colosseo, Foro Romano, Fontana di Trevi], 0.0101)
([San Pietro, Foro Romano, Colosseo, Musei Vaticani], 0.0101)
([San Pietro, Foro Romano, Fontana di Trevi, Foro Romano], 0.0101)
([San Pietro, Campidoglio, Piazza Venezia], 0.0101)
([San Pietro, Campidoglio, Fontana di Trevi], 0.0101)
([San Pietro, Campidoglio, Piazza Navona], 0.0101)
([San Pietro, Piazza Venezia, Colosseo, Foro Romano], 0.0101)
([San Pietro, Piazza Venezia, Fontana di Trevi, Pantheon], 0.0101)
([San Pietro, Villa Borghese, Fontana di Trevi], 0.0101)
([Musei Vaticani, San Pietro, San Pietro, San Pietro], 0.0101)
([Musei Vaticani, San Pietro, San Pietro, Fontana di Trevi], 0.0101)
([Musei Vaticani, San Pietro, San Pietro, Castel Sant'Angelo], 0.0101)
([Musei Vaticani, San Pietro, San Pietro, Colosseo], 0.0101)
([Musei Vaticani, San Pietro, Fontana di Trevi, San Pietro], 0.0101)
([Musei Vaticani, San Pietro, Castel Sant'Angelo, Colosseo], 0.0101)
([Musei Vaticani, San Pietro, Colosseo, Castel Sant'Angelo], 0.0101)
([Musei Vaticani, San Pietro, Colosseo, Foro Romano, Colosseo], 0.0101)
([Musei Vaticani, Fontana di Trevi, Foro Romano, Colosseo], 0.0101)
([Musei Vaticani, Piazza Navona, San Pietro], 0.0101)
([Musei Vaticani, Piazza Navona, Castel Sant'Angelo], 0.0101)
([Musei Vaticani, Foro Romano, Castel Sant'Angelo], 0.0101)
([Musei Vaticani, Foro Romano, Campidoglio], 0.0101)
([Musei Vaticani, Foro Romano, Pantheon], 0.0101)
([Musei Vaticani, Piazza Venezia, San Pietro], 0.0101)
([Musei Vaticani, Castel Sant'Angelo, Musei Vaticani], 0.0101)
([Musei Vaticani, Castel Sant'Angelo, Piazza di Spagna], 0.0101)
([Villa Borghese, Villa Borghese, San Pietro], 0.0101)
([Colosseo, Pantheon, San Pietro, Musei Vaticani], 0.0101)
([Colosseo, Pantheon, Pantheon, Colosseo], 0.0101)
([Colosseo, Pantheon, Foro Romano, Foro Romano], 0.0101)
([Colosseo, Colosseo, San Pietro, Colosseo, Colosseo], 0.0101)
([Colosseo, Colosseo, San Pietro, Foro Romano], 0.0101)
([Colosseo, Colosseo, Colosseo, San Pietro, Colosseo], 0.0101)
([Colosseo, Colosseo, Colosseo, Colosseo, San Pietro], 0.0101)
([Colosseo, Colosseo, Colosseo, Foro Romano, San Pietro], 0.0101)
([Colosseo, Colosseo, Foro Romano, Colosseo, Piazza Venezia], 0.0101)
([Colosseo, Colosseo, Foro Romano, San Pietro, Colosseo], 0.0101)
([Colosseo, Colosseo, Foro Romano, Fontana di Trevi, San Pietro], 0.0101)
([Colosseo, Colosseo, Foro Romano, Piazza Venezia, Colosseo], 0.0101)
([Colosseo, Colosseo, Pantheon, Pantheon], 0.0101)
([Colosseo, Colosseo, Piazza Venezia, Piazza Venezia], 0.0101)
([Colosseo, Foro Romano, San Pietro, Piazza del Popolo], 0.0101)
([Colosseo, Foro Romano, San Pietro, Piazza di Spagna], 0.0101)
([Colosseo, Foro Romano, Piazza Navona, Castel Sant'Angelo], 0.0101)
([Colosseo, Foro Romano, Piazza Navona, San Pietro], 0.0101)
([Colosseo, Foro Romano, Pantheon, Fontana di Trevi, San Pietro], 0.0101)
([Colosseo, Foro Romano, Pantheon, Foro Romano], 0.0101)
([Colosseo, Foro Romano, Colosseo, Foro Romano, Colosseo, Foro Romano, Colosseo], 0.0101)
([Colosseo, Foro Romano, Colosseo, Campidoglio], 0.0101)
([Colosseo, Foro Romano, Colosseo, San Pietro, Castel Sant'Angelo], 0.0101)
([Colosseo, Foro Romano, Colosseo, Colosseo, Fontana di Trevi], 0.0101)
([Colosseo, Foro Romano, Colosseo, Piazza Venezia, San Pietro], 0.0101)
([Colosseo, Foro Romano, Colosseo, Piazza Venezia, Fontana di Trevi], 0.0101)
([Colosseo, Foro Romano, Foro Romano, San Pietro, Colosseo], 0.0101)
([Colosseo, Foro Romano, Foro Romano, Fontana di Trevi, San Pietro], 0.0101)
([Colosseo, Fontana di Trevi, Villa Borghese], 0.0101)
([Colosseo, Fontana di Trevi, Campidoglio], 0.0101)
([Colosseo, Piazza di Spagna, Piazza del Popolo], 0.0101)
([Colosseo, Piazza di Spagna, Pantheon, Colosseo], 0.0101)
([Colosseo, Piazza di Spagna, Colosseo, Colosseo], 0.0101)
([Colosseo, San Pietro, San Pietro, Colosseo, San Pietro], 0.0101)
([Colosseo, San Pietro, Colosseo, Colosseo, San Pietro], 0.0101)
([Colosseo, San Pietro, Pantheon, Colosseo, San Pietro], 0.0101)
([Colosseo, San Pietro, Musei Vaticani, Colosseo], 0.0101)
([Colosseo, San Pietro, Campidoglio], 0.0101)
([Colosseo, Piazza Venezia, Colosseo, Fontana di Trevi], 0.0101)
([Colosseo, Piazza Venezia, Fontana di Trevi, San Pietro], 0.0101)
([Colosseo, Piazza Venezia, Pantheon, Piazza Navona], 0.0101)
([Colosseo, Piazza Venezia, Pantheon, Fontana di Trevi], 0.0101)
([Colosseo, Piazza Venezia, Campidoglio], 0.0101)
([Colosseo, Piazza Navona, Pantheon, Foro Romano], 0.0101)
([Colosseo, Piazza Navona, Musei Vaticani, San Pietro], 0.0101)
([Colosseo, Piazza Navona, Piazza del Popolo], 0.0101)
([Colosseo, Piazza Navona, Piazza Venezia, Colosseo], 0.0101)
([Colosseo, Piazza Navona, San Pietro, Colosseo], 0.0101)
([Colosseo, Piazza Navona, Colosseo, Foro Romano], 0.0101)
([Colosseo, Piazza Navona, Castel Sant'Angelo, San Pietro], 0.0101)
([Colosseo, Castel Sant'Angelo, San Pietro, San Pietro], 0.0101)
([Colosseo, Circo Massimo, Foro Romano], 0.0101)
([Colosseo, Musei Vaticani, Colosseo, San Pietro], 0.0101)
([Colosseo, Musei Vaticani, San Pietro, Pantheon], 0.0101)
([Colosseo, Trastevere, Colosseo], 0.0101)
([Piazza del Popolo, Piazza di Spagna, Foro Romano], 0.0101)
([Piazza del Popolo, Villa Borghese, Villa Borghese], 0.0101)
([Piazza del Popolo, Piazza del Popolo, San Pietro], 0.0101)
([Piazza del Popolo, San Pietro, Piazza di Spagna], 0.0101)
([Piazza del Popolo, San Pietro, Musei Vaticani], 0.0101)
([Piazza del Popolo, Musei Vaticani, San Pietro], 0.0101)
([Piazza di Spagna, Fontana di Trevi, Pantheon, Piazza Venezia], 0.0101)
([Piazza di Spagna, Fontana di Trevi, Foro Romano, Foro Romano], 0.0101)
([Piazza di Spagna, Colosseo, Colosseo, Piazza di Spagna], 0.0101)
([Piazza di Spagna, Colosseo, Foro Romano, Fontana di Trevi], 0.0101)
([Piazza di Spagna, Colosseo, Piazza del Popolo], 0.0101)
([Piazza di Spagna, Villa Borghese, Fontana di Trevi], 0.0101)
([Piazza di Spagna, San Pietro, San Pietro, San Pietro], 0.0101)
([Piazza di Spagna, San Pietro, Musei Vaticani, San Pietro], 0.0101)
([Piazza di Spagna, Musei Vaticani, San Pietro, Pantheon], 0.0101)
([Piazza di Spagna, Foro Romano, Campidoglio], 0.0101)
([Piazza di Spagna, Foro Romano, Piazza di Spagna], 0.0101)
([Piazza di Spagna, Piazza Venezia, Piazza Venezia], 0.0101)
([Piazza di Spagna, Campidoglio, Colosseo], 0.0101)
([Piazza di Spagna, Campidoglio, Pantheon], 0.0101)
([Piazza di Spagna, Piazza di Spagna, Piazza del Popolo], 0.0101)
([Pantheon, Fontana di Trevi, Colosseo, San Pietro], 0.0101)
([Pantheon, Pantheon, Piazza del Popolo], 0.0101)
([Pantheon, Colosseo, Foro Romano, Colosseo, Colosseo], 0.0101)
([Pantheon, Colosseo, Piazza di Spagna, San Pietro], 0.0101)
([Pantheon, Colosseo, Colosseo, Foro Romano, Colosseo], 0.0101)
([Pantheon, Colosseo, Pantheon, Fontana di Trevi], 0.0101)
([Pantheon, Colosseo, Piazza Venezia, Colosseo], 0.0101)
([Pantheon, Foro Romano, Colosseo, Piazza Venezia], 0.0101)
([Pantheon, Piazza di Spagna, Piazza del Popolo], 0.0101)
([Pantheon, Piazza di Spagna, San Pietro, San Pietro], 0.0101)
([Pantheon, Piazza di Spagna, Piazza di Spagna], 0.0101)
([Pantheon, Villa Borghese, Colosseo], 0.0101)
([Pantheon, Piazza del Popolo, San Pietro], 0.0101)
([Pantheon, San Pietro, San Pietro, Fontana di Trevi], 0.0101)
([Pantheon, San Pietro, San Pietro, Pantheon], 0.0101)
([Pantheon, San Pietro, San Pietro, Castel Sant'Angelo], 0.0101)
([Pantheon, San Pietro, Colosseo, Castel Sant'Angelo], 0.0101)
([Pantheon, San Pietro, Colosseo, Fontana di Trevi], 0.0101)
([Pantheon, San Pietro, Colosseo, Foro Romano], 0.0101)
([Pantheon, Musei Vaticani, San Pietro, San Pietro], 0.0101)
([Pantheon, Musei Vaticani, San Pietro, Pantheon], 0.0101)
([Pantheon, Musei Vaticani, Piazza di Spagna], 0.0101)
([Pantheon, Musei Vaticani, Foro Romano], 0.0101)
([Pantheon, Piazza Venezia, Piazza Venezia, Colosseo], 0.0101)
([Pantheon, Piazza Venezia, Pantheon], 0.0101)
([Pantheon, Castel Sant'Angelo, San Pietro, Musei Vaticani], 0.0101)
([Pantheon, Campidoglio, Piazza di Spagna], 0.0101)
([Pantheon, Campidoglio, Campidoglio], 0.0101)
([Pantheon, Piazza Navona, San Pietro, Colosseo], 0.0101)
([Pantheon, Piazza Navona, Castel Sant'Angelo, Colosseo], 0.0101)
([Pantheon, Piazza Navona, Fontana di Trevi, Piazza di Spagna], 0.0101)
([Pantheon, Piazza Navona, Colosseo, Foro Romano], 0.0101)
([Pantheon, Piazza Navona, Villa Borghese], 0.0101)
([Pantheon, Piazza Navona, Campo de Fiori], 0.0101)
([Fontana di Trevi, Pantheon, Colosseo, San Pietro], 0.0101)
([Fontana di Trevi, Pantheon, Piazza Navona, Castel Sant'Angelo], 0.0101)
([Fontana di Trevi, Colosseo, Fontana di Trevi, Colosseo], 0.0101)
([Fontana di Trevi, Colosseo, San Pietro, San Pietro], 0.0101)
([Fontana di Trevi, Piazza di Spagna, Piazza del Popolo], 0.0101)
([Fontana di Trevi, Piazza di Spagna, Piazza Navona], 0.0101)
([Fontana di Trevi, San Pietro, Campidoglio], 0.0101)
([Fontana di Trevi, San Pietro, Foro Romano, San Pietro], 0.0101)
([Fontana di Trevi, San Pietro, Trastevere], 0.0101)
([Fontana di Trevi, Foro Romano, Piazza Venezia], 0.0101)
([Fontana di Trevi, Foro Romano, San Pietro, Colosseo], 0.0101)
([Fontana di Trevi, Foro Romano, Colosseo, Fontana di Trevi], 0.0101)
([Fontana di Trevi, Foro Romano, Foro Romano, Foro Romano], 0.0101)
([Fontana di Trevi, Foro Romano, Foro Romano, San Pietro], 0.0101)
([Fontana di Trevi, Piazza Navona, Campidoglio], 0.0101)
([Fontana di Trevi, Piazza Navona, Foro Romano], 0.0101)
([Fontana di Trevi, Piazza Venezia, Foro Romano, Colosseo], 0.0101)
([Fontana di Trevi, Castel Sant'Angelo, Piazza del Popolo], 0.0101)
([Fontana di Trevi, Campidoglio, San Pietro], 0.0101)
([Fontana di Trevi, Fontana di Trevi, Piazza Venezia], 0.0101)
([Castel Sant'Angelo, San Pietro, San Pietro, Colosseo], 0.0101)
([Castel Sant'Angelo, San Pietro, San Pietro, San Pietro], 0.0101)
([Castel Sant'Angelo, San Pietro, Musei Vaticani, San Pietro], 0.0101)
([Castel Sant'Angelo, Castel Sant'Angelo, San Pietro, Castel Sant'Angelo], 0.0101)
([Castel Sant'Angelo, Castel Sant'Angelo, San Pietro, San Pietro], 0.0101)
([Castel Sant'Angelo, Colosseo, San Pietro, Colosseo], 0.0101)
([Castel Sant'Angelo, Colosseo, Piazza Venezia, Colosseo], 0.0101)
([Castel Sant'Angelo, Colosseo, Castel Sant'Angelo, San Pietro], 0.0101)
([Castel Sant'Angelo, Colosseo, Colosseo, Castel Sant'Angelo], 0.0101)
([Castel Sant'Angelo, Colosseo, Foro Romano, Foro Romano], 0.0101)
([Castel Sant'Angelo, Colosseo, Musei Vaticani], 0.0101)
([Castel Sant'Angelo, Pantheon, Colosseo, San Pietro], 0.0101)
([Castel Sant'Angelo, Pantheon, Castel Sant'Angelo, San Pietro], 0.0101)
([Castel Sant'Angelo, Pantheon, Piazza Venezia, Colosseo], 0.0101)
([Castel Sant'Angelo, Pantheon, Musei Vaticani], 0.0101)
([Castel Sant'Angelo, Piazza Navona, Fontana di Trevi, Foro Romano], 0.0101)
([Castel Sant'Angelo, Piazza Navona, Fontana di Trevi, Colosseo], 0.0101)
([Castel Sant'Angelo, Piazza Navona, Piazza del Popolo], 0.0101)
([Castel Sant'Angelo, Piazza Navona, Pantheon, Piazza di Spagna], 0.0101)
([Castel Sant'Angelo, Piazza Navona, Colosseo, Colosseo], 0.0101)
([Castel Sant'Angelo, Piazza Venezia, San Pietro], 0.0101)
([Castel Sant'Angelo, Piazza Venezia, Foro Romano], 0.0101)
([Castel Sant'Angelo, Foro Romano, Colosseo, Colosseo], 0.0101)
([Castel Sant'Angelo, Foro Romano, Fontana di Trevi], 0.0101)
([Foro Romano, Fontana di Trevi, Castel Sant'Angelo], 0.0101)
([Foro Romano, Villa Borghese, Colosseo], 0.0101)
([Foro Romano, Piazza del Popolo, Piazza di Spagna], 0.0101)
([Foro Romano, Piazza del Popolo, Foro Romano], 0.0101)
([Foro Romano, San Pietro, Campidoglio], 0.0101)
([Foro Romano, San Pietro, Colosseo, Colosseo], 0.0101)
([Foro Romano, San Pietro, Foro Romano, Colosseo], 0.0101)
([Foro Romano, San Pietro, Foro Romano, Foro Romano], 0.0101)
([Foro Romano, San Pietro, Musei Vaticani, Musei Vaticani], 0.0101)
([Foro Romano, San Pietro, San Pietro, San Pietro], 0.0101)
([Foro Romano, San Pietro, Fontana di Trevi, San Pietro], 0.0101)
([Foro Romano, Piazza Navona, Piazza del Popolo], 0.0101)
([Foro Romano, Piazza Navona, Piazza Navona], 0.0101)
([Foro Romano, Pantheon, Villa Borghese], 0.0101)
([Foro Romano, Pantheon, Colosseo, Foro Romano], 0.0101)
([Foro Romano, Pantheon, San Pietro, Musei Vaticani], 0.0101)
([Foro Romano, Pantheon, Piazza Venezia], 0.0101)
([Foro Romano, Piazza Venezia, Pantheon, Foro Romano], 0.0101)
([Foro Romano, Piazza Venezia, Pantheon, Piazza Navona], 0.0101)
([Foro Romano, Castel Sant'Angelo, San Pietro, Musei Vaticani], 0.0101)
([Foro Romano, Castel Sant'Angelo, Piazza Navona], 0.0101)
([Foro Romano, Campidoglio, Castel Sant'Angelo], 0.0101)
([Foro Romano, Campidoglio, Foro Romano, Foro Romano], 0.0101)
([Foro Romano, Campidoglio, Foro Romano, San Pietro], 0.0101)
([Foro Romano, Campidoglio, Piazza di Spagna], 0.0101)
([Foro Romano, Campidoglio, Piazza del Popolo], 0.0101)
([Foro Romano, Colosseo, Colosseo, San Pietro, San Pietro], 0.0101)
([Foro Romano, Colosseo, Colosseo, San Pietro, Colosseo], 0.0101)
([Foro Romano, Colosseo, Colosseo, Foro Romano, Colosseo, Colosseo], 0.0101)
([Foro Romano, Colosseo, Colosseo, Colosseo, San Pietro], 0.0101)
([Foro Romano, Colosseo, Colosseo, Piazza Venezia], 0.0101)
([Foro Romano, Colosseo, Fontana di Trevi, Musei Vaticani], 0.0101)
([Foro Romano, Colosseo, Fontana di Trevi, Foro Romano], 0.0101)
([Foro Romano, Colosseo, Foro Romano, Foro Romano, San Pietro], 0.0101)
([Foro Romano, Colosseo, Foro Romano, San Pietro, Musei Vaticani], 0.0101)
([Foro Romano, Colosseo, Foro Romano, San Pietro, Castel Sant'Angelo], 0.0101)
([Foro Romano, Colosseo, Piazza Navona, Fontana di Trevi], 0.0101)
([Foro Romano, Colosseo, Piazza Navona, Musei Vaticani], 0.0101)
([Foro Romano, Colosseo, Arco Costantino], 0.0101)
([Foro Romano, Colosseo, St Maria Maggiore], 0.0101)
([Foro Romano, Foro Romano, Foro Romano, Colosseo, Foro Romano, Colosseo], 0.0101)
([Foro Romano, Foro Romano, Foro Romano, Colosseo, Colosseo], 0.0101)
([Foro Romano, Foro Romano, San Pietro, Foro Romano], 0.0101)
([Foro Romano, Foro Romano, Pantheon, Piazza Navona], 0.0101)
([Foro Romano, Musei Vaticani, San Pietro, Foro Romano], 0.0101)
([Foro Romano, Musei Vaticani, Fontana di Trevi], 0.0101)
([Campidoglio, Piazza Venezia, Piazza Venezia], 0.0101)
([Campidoglio, Piazza Venezia, Piazza Navona], 0.0101)
([Campidoglio, Colosseo, Piazza di Spagna], 0.0101)
([Campidoglio, Pantheon, Piazza del Popolo], 0.0101)
([Campidoglio, San Pietro, Musei Vaticani], 0.0101)
([Campidoglio, Foro Romano, Piazza Venezia], 0.0101)
([Campidoglio, Foro Romano, Fontana di Trevi], 0.0101)
([Campidoglio, Musei Vaticani, Musei Vaticani], 0.0101)
([Piazza Venezia, Piazza Venezia, Piazza Venezia], 0.0101)
([Piazza Venezia, Piazza Venezia, Fontana di Trevi], 0.0101)
([Piazza Venezia, San Pietro, Musei Vaticani], 0.0101)
([Piazza Venezia, Colosseo, Piazza Venezia, Pantheon], 0.0101)
([Piazza Venezia, Colosseo, Colosseo, Fontana di Trevi], 0.0101)
([Piazza Venezia, Colosseo, Pantheon, Pantheon], 0.0101)
([Piazza Venezia, Colosseo, Pantheon, Colosseo], 0.0101)
([Piazza Venezia, Colosseo, Foro Romano, Piazza Venezia], 0.0101)
([Piazza Venezia, Colosseo, Foro Romano, Pantheon], 0.0101)
([Piazza Venezia, Colosseo, Musei Vaticani], 0.0101)
([Piazza Venezia, Fontana di Trevi, Colosseo, Foro Romano], 0.0101)
([Piazza Venezia, Piazza di Spagna, Pantheon], 0.0101)
([Piazza Venezia, Foro Romano, Piazza Venezia, Colosseo], 0.0101)
([Piazza Navona, Pantheon, Musei Vaticani, San Pietro], 0.0101)
([Piazza Navona, Pantheon, San Pietro, Foro Romano], 0.0101)
([Piazza Navona, Pantheon, Fontana di Trevi, San Pietro], 0.0101)
([Piazza Navona, Pantheon, Foro Romano, Piazza Venezia], 0.0101)
([Piazza Navona, Pantheon, Colosseo, Fontana di Trevi], 0.0101)
([Piazza Navona, Pantheon, Piazza Navona, Pantheon], 0.0101)
([Piazza Navona, Fontana di Trevi, San Pietro, Colosseo], 0.0101)
([Piazza Navona, Colosseo, Colosseo, Foro Romano], 0.0101)
([Piazza Navona, Colosseo, Colosseo, Piazza Navona], 0.0101)
([Piazza Navona, Foro Romano, Campidoglio, Pantheon], 0.0101)
([Piazza Navona, Piazza Navona, Castel Sant'Angelo], 0.0101)
([Piazza Navona, Musei Vaticani, Pantheon], 0.0101)
([Piazza Navona, Musei Vaticani, Colosseo], 0.0101)
([Piazza Navona, San Pietro, Castel Sant'Angelo, Colosseo], 0.0101)
([Piazza Navona, San Pietro, Colosseo, Colosseo], 0.0101)
([Piazza Navona, San Pietro, Colosseo, Piazza Navona], 0.0101)
([Piazza Navona, San Pietro, Foro Romano, Colosseo], 0.0101)
([Piazza Navona, Piazza Venezia, Piazza Venezia, Colosseo], 0.0101)
([Piazza Navona, Piazza Venezia, Colosseo, Foro Romano], 0.0101)
([Piazza Navona, Castel Sant'Angelo, Castel Sant'Angelo, San Pietro], 0.0101)
([Piazza Navona, Castel Sant'Angelo, Fontana di Trevi], 0.0101)
([Piazza Navona, Piazza del Popolo, Colosseo], 0.0101)
